code_module,code_presentation,id_student,final_result,final_marks
FFF,2014J,2154361,Pass,78.0
FFF,2014J,2160316,Distinction,93.0
FFF,2014J,2161710,Fail,15.25
FFF,2014J,2178837,Pass,40.5
FFF,2014J,2180090,Distinction,85.5
FFF,2014J,2182293,Fail,0.0
FFF,2014J,2185729,Pass,84.0
FFF,2014J,2195853,Fail,5.5
FFF,2014J,2197766,Distinction,88.5
FFF,2014J,2198970,Withdrawn,17.75
FFF,2014J,2223401,Withdrawn,7.25
FFF,2014J,2254637,Pass,65.75
FFF,2014J,2256134,Withdrawn,20.5
FFF,2014J,2268069,Withdrawn,0.0
FFF,2014J,2272023,Withdrawn,19.0
FFF,2014J,2274542,Pass,82.0
FFF,2014J,2278101,Pass,62.75
FFF,2014J,2282620,Fail,22.0
FFF,2014J,2283708,Withdrawn,19.75
FFF,2014J,2293511,Distinction,91.5
FFF,2014J,2298106,Distinction,90.5
FFF,2014J,2298895,Distinction,91.25
FFF,2014J,2301830,Pass,77.75
FFF,2014J,2306410,Pass,87.0
FFF,2014J,2316717,Withdrawn,43.75
FFF,2014J,2332934,Fail,46.0
FFF,2014J,2339267,Pass,52.25
FFF,2014J,2341420,Pass,81.0
FFF,2014J,2342045,Withdrawn,0.0
FFF,2014J,2343785,Pass,84.0
FFF,2014J,2351969,Pass,73.25
FFF,2014J,2360559,Pass,81.25
FFF,2014J,2366656,Distinction,85.75
FFF,2014J,2371481,Withdrawn,0.0
FFF,2014J,2378208,Pass,78.75
FFF,2014J,2386732,Distinction,88.75
FFF,2014J,2395016,Withdrawn,9.75
FFF,2014J,2398260,Withdrawn,0.0
FFF,2014J,2399758,Pass,87.25
FFF,2014J,2403701,Pass,74.5
FFF,2014J,2411981,Withdrawn,0.0
FFF,2014J,2417433,Fail,21.5
FFF,2014J,2417975,Pass,66.75
FFF,2014J,2424257,Fail,25.5
FFF,2014J,2427845,Pass,59.75
FFF,2014J,2438784,Pass,74.0
FFF,2014J,2449490,Withdrawn,8.25
FFF,2014J,2457440,Pass,65.5
FFF,2014J,2459292,Pass,42.75
FFF,2014J,2462281,Withdrawn,0.0
FFF,2014J,2463282,Withdrawn,0.0
FFF,2014J,2468232,Withdrawn,0.0
FFF,2014J,2470326,Fail,8.25
FFF,2014J,2480886,Fail,70.0
FFF,2014J,2482710,Pass,84.0
FFF,2014J,2486215,Withdrawn,0.0
FFF,2014J,2486930,Pass,74.0
FFF,2014J,2497090,Withdrawn,0.0
FFF,2014J,2499307,Pass,82.75
FFF,2014J,2504129,Fail,22.25
FFF,2014J,2505058,Fail,9.0
FFF,2014J,2509531,Withdrawn,0.0
FFF,2014J,2519138,Pass,81.5
FFF,2014J,2521574,Withdrawn,0.0
FFF,2014J,2529052,Fail,18.25
FFF,2014J,2529419,Pass,85.75
FFF,2014J,2530976,Pass,50.25
FFF,2014J,2535160,Fail,0.0
FFF,2014J,2537777,Fail,38.0
FFF,2014J,2540871,Fail,41.25
FFF,2014J,2542209,Fail,72.25
FFF,2014J,2544643,Distinction,90.25
FFF,2014J,2544766,Pass,55.0
FFF,2014J,2546315,Distinction,85.5
FFF,2014J,2550534,Withdrawn,43.5
FFF,2014J,2557008,Distinction,86.25
FFF,2014J,2558365,Fail,48.0
FFF,2014J,2559144,Pass,40.0
FFF,2014J,2563095,Pass,59.5
FFF,2014J,2579891,Pass,88.75
FFF,2014J,2584244,Pass,68.75
FFF,2014J,2586748,Withdrawn,0.0
FFF,2014J,2597117,Distinction,91.25
FFF,2014J,2599162,Withdrawn,9.75
FFF,2014J,2599883,Pass,84.25
FFF,2014J,2602253,Withdrawn,0.0
FFF,2014J,2602542,Distinction,92.5
FFF,2014J,2603027,Pass,84.0
FFF,2014J,2612102,Distinction,84.75
FFF,2014J,2612728,Withdrawn,9.5
FFF,2014J,2613827,Withdrawn,0.0
FFF,2014J,2622634,Withdrawn,0.0
FFF,2014J,2624028,Pass,75.75
FFF,2014J,2626417,Withdrawn,0.0
FFF,2014J,2630284,Withdrawn,19.75
FFF,2014J,2641156,Pass,64.0
FFF,2014J,2642532,Pass,67.25
FFF,2014J,2643472,Pass,55.25
FFF,2014J,2643829,Fail,45.25
FFF,2014J,2649121,Withdrawn,0.0
FFF,2014J,2649948,Fail,56.25
FFF,2014J,2652532,Withdrawn,0.0
FFF,2014J,2657913,Pass,63.0
FFF,2014J,2658856,Pass,71.25
FFF,2014J,2661012,Withdrawn,0.0
FFF,2014J,2667478,Fail,69.5
FFF,2014J,2678580,Withdrawn,17.75
FFF,2014J,2681198,Pass,50.5
FFF,2014J,2682682,Distinction,90.25
FFF,2014J,2682745,Withdrawn,9.0
FFF,2014J,2683857,Pass,73.25
FFF,2014J,2684048,Withdrawn,8.5
FFF,2014J,2686035,Withdrawn,41.5
FFF,2014J,2687012,Withdrawn,0.0
FFF,2014J,2693932,Pass,67.0
FFF,2014J,2694139,Withdrawn,24.0
FFF,2014J,2697921,Pass,84.25
FFF,2014J,2702660,Withdrawn,0.0
GGG,2013J,24391,Distinction,88.89
GGG,2013J,26023,Pass,88.0
GGG,2013J,32239,Pass,80.62
GGG,2013J,35001,Fail,75.0
GGG,2013J,60405,Distinction,88.67
GGG,2013J,62975,Fail,86.0
GGG,2013J,67182,Pass,77.22
GGG,2013J,75442,Fail,0.0
GGG,2013J,80448,Withdrawn,73.6
GGG,2013J,82341,Distinction,78.57
GGG,2013J,87929,Pass,85.0
GGG,2013J,96117,Pass,76.25
GGG,2013J,121056,Withdrawn,45.0
GGG,2013J,122459,Pass,69.56
GGG,2013J,122636,Fail,45.0
GGG,2013J,122846,Pass,54.86
GGG,2013J,122928,Fail,74.33
GGG,2013J,129212,Distinction,82.38
GGG,2013J,135331,Fail,0.0
GGG,2013J,138710,Pass,66.67
GGG,2013J,142990,Fail,51.67
GGG,2013J,155256,Distinction,92.22
GGG,2013J,156127,Fail,70.0
GGG,2013J,159484,Fail,70.0
GGG,2013J,164922,Pass,96.67
GGG,2013J,166183,Fail,72.14
GGG,2013J,189664,Pass,80.56
GGG,2013J,204745,Fail,82.5
GGG,2013J,233153,Pass,81.11
GGG,2013J,236848,Fail,64.5
GGG,2013J,239095,Pass,81.0
GGG,2013J,249965,Distinction,94.44
GGG,2013J,253208,Distinction,85.0
GGG,2013J,253567,Fail,73.33
GGG,2013J,261718,Pass,87.14
GGG,2013J,266626,Pass,85.0
GGG,2013J,268391,Fail,59.88
GGG,2013J,276830,Distinction,85.71
GGG,2013J,279747,Distinction,93.78
GGG,2013J,281619,Pass,62.14
GGG,2013J,285705,Pass,85.83
GGG,2013J,286160,Distinction,92.22
GGG,2013J,286762,Pass,87.22
GGG,2013J,290658,Fail,72.5
GGG,2013J,292136,Distinction,91.88
GGG,2013J,296993,Pass,77.86
GGG,2013J,297990,Distinction,74.29
GGG,2013J,298186,Pass,59.89
GGG,2013J,300508,Pass,89.89
GGG,2013J,303165,Pass,71.88
GGG,2013J,306610,Fail,89.57
GGG,2013J,308634,Fail,0.0
GGG,2013J,311158,Pass,83.89
GGG,2013J,313070,Withdrawn,0.0
GGG,2013J,319331,Distinction,82.22
GGG,2013J,324095,Pass,76.43
GGG,2013J,325909,Fail,0.0
GGG,2013J,330177,Pass,83.22
GGG,2013J,332715,Distinction,88.33
GGG,2013J,338446,Fail,70.0
GGG,2013J,339727,Distinction,94.44
GGG,2013J,339853,Pass,80.67
GGG,2013J,340486,Distinction,86.67
GGG,2013J,348579,Pass,89.22
GGG,2013J,349360,Pass,84.11
GGG,2013J,352382,Pass,82.56
GGG,2013J,360683,Pass,87.22
GGG,2013J,365192,Pass,80.67
GGG,2013J,368245,Fail,83.22
GGG,2013J,368969,Pass,86.67
GGG,2013J,369378,Withdrawn,86.5
GGG,2013J,372691,Pass,89.56
GGG,2013J,375600,Pass,79.75
GGG,2013J,375882,Fail,85.11
GGG,2013J,379113,Fail,58.57
GGG,2013J,379844,Pass,86.78
GGG,2013J,383420,Withdrawn,0.0
GGG,2013J,387550,Fail,78.33
GGG,2013J,392215,Pass,68.67
GGG,2013J,393451,Fail,0.0
GGG,2013J,395954,Fail,0.0
GGG,2013J,396145,Pass,88.22
GGG,2013J,401139,Pass,78.75
GGG,2013J,404325,Fail,79.67
GGG,2013J,410573,Fail,61.44
GGG,2013J,411105,Pass,72.22
GGG,2013J,416355,Pass,86.25
GGG,2013J,417220,Fail,0.0
GGG,2013J,418032,Distinction,88.44
GGG,2013J,421999,Fail,67.56
GGG,2013J,426736,Fail,74.0
GGG,2013J,427321,Fail,63.57
GGG,2013J,428301,Distinction,76.11
GGG,2013J,433165,Pass,79.0
GGG,2013J,434478,Withdrawn,60.0
GGG,2013J,439677,Distinction,91.88
GGG,2013J,444943,Distinction,94.44
GGG,2013J,445086,Pass,92.78
GGG,2013J,465724,Fail,0.0
GGG,2013J,466900,Distinction,83.57
GGG,2013J,470340,Pass,89.38
GGG,2013J,472911,Pass,67.86
GGG,2013J,473271,Pass,70.33
GGG,2013J,473924,Distinction,92.78
GGG,2013J,474067,Pass,80.0
GGG,2013J,474272,Fail,0.0
GGG,2013J,476921,Fail,66.67
GGG,2013J,477165,Fail,0.0
GGG,2013J,477468,Pass,68.89
GGG,2013J,477650,Pass,75.0
GGG,2013J,478556,Distinction,84.44
GGG,2013J,478784,Distinction,93.33
GGG,2013J,479442,Pass,69.89
GGG,2013J,479595,Withdrawn,0.0
GGG,2013J,480959,Pass,75.89
GGG,2013J,481404,Pass,77.89
GGG,2013J,481772,Fail,60.0
GGG,2013J,483123,Fail,0.0
GGG,2013J,483158,Fail,0.0
GGG,2013J,483959,Pass,69.71
GGG,2013J,488853,Fail,0.0
GGG,2013J,489222,Pass,68.67
GGG,2013J,489624,Distinction,81.44
GGG,2013J,493763,Pass,82.22
GGG,2013J,494212,Pass,94.38
GGG,2013J,494291,Fail,64.0
GGG,2013J,495276,Pass,89.67
GGG,2013J,496224,Fail,0.0
GGG,2013J,497074,Pass,84.44
GGG,2013J,497190,Pass,78.67
GGG,2013J,497278,Pass,82.22
GGG,2013J,498702,Fail,62.0
GGG,2013J,499006,Pass,80.62
GGG,2013J,499446,Pass,87.22
GGG,2013J,500112,Pass,80.22
GGG,2013J,500720,Pass,81.25
GGG,2013J,503663,Distinction,81.43
GGG,2013J,505503,Fail,0.0
GGG,2013J,505754,Fail,80.4
GGG,2013J,506679,Pass,77.11
GGG,2013J,509034,Pass,85.56
GGG,2013J,509277,Pass,83.78
GGG,2013J,510533,Pass,89.44
GGG,2013J,510737,Fail,49.25
GGG,2013J,511571,Pass,96.11
GGG,2013J,512258,Pass,88.89
GGG,2013J,514699,Fail,75.0
GGG,2013J,515496,Pass,88.14
GGG,2013J,516434,Pass,73.25
GGG,2013J,519091,Distinction,85.44
GGG,2013J,519185,Fail,0.0
GGG,2013J,521164,Distinction,94.44
GGG,2013J,522561,Distinction,79.11
GGG,2013J,522731,Pass,55.38
GGG,2013J,523419,Fail,0.0
GGG,2013J,523803,Pass,86.56
GGG,2013J,527742,Distinction,85.0
GGG,2013J,528515,Withdrawn,77.22
GGG,2013J,530826,Fail,0.0
GGG,2013J,531224,Pass,72.0
GGG,2013J,534251,Fail,79.29
GGG,2013J,534647,Fail,62.0
GGG,2013J,536647,Distinction,91.67
GGG,2013J,537181,Pass,86.33
GGG,2013J,537662,Pass,85.0
GGG,2013J,537670,Fail,65.38
GGG,2013J,539436,Distinction,91.75
GGG,2013J,541252,Pass,71.11
GGG,2013J,543557,Withdrawn,0.0
GGG,2013J,544615,Pass,77.78
GGG,2013J,544898,Fail,76.25
GGG,2013J,545313,Fail,0.0
GGG,2013J,545785,Pass,81.22
GGG,2013J,546097,Pass,87.44
GGG,2013J,546192,Pass,94.44
GGG,2013J,546457,Pass,82.22
GGG,2013J,546754,Fail,0.0
GGG,2013J,547440,Withdrawn,0.0
GGG,2013J,548190,Fail,81.67
GGG,2013J,548388,Pass,65.78
GGG,2013J,549887,Distinction,87.22
GGG,2013J,549909,Distinction,70.71
GGG,2013J,549973,Fail,67.0
GGG,2013J,551389,Pass,85.56
GGG,2013J,551545,Fail,0.0
GGG,2013J,552750,Pass,79.71
GGG,2013J,553643,Distinction,89.89
GGG,2013J,554967,Pass,44.0
GGG,2013J,556509,Fail,67.67
GGG,2013J,556520,Distinction,91.11
GGG,2013J,556523,Pass,89.0
GGG,2013J,557031,Fail,50.0
GGG,2013J,557085,Pass,98.33
GGG,2013J,559919,Distinction,87.22
GGG,2013J,560328,Pass,70.22
GGG,2013J,560374,Pass,68.0
GGG,2013J,560653,Pass,79.44
GGG,2013J,561148,Pass,78.33
GGG,2013J,561163,Pass,58.67
GGG,2013J,561884,Pass,83.89
GGG,2013J,562696,Distinction,92.78
GGG,2013J,562913,Pass,65.56
GGG,2013J,563612,Fail,54.0
GGG,2013J,564190,Withdrawn,0.0
GGG,2013J,564609,Pass,87.14
GGG,2013J,565002,Pass,77.67
GGG,2013J,565222,Distinction,85.0
GGG,2013J,565525,Fail,61.67
GGG,2013J,565640,Pass,94.78
GGG,2013J,565892,Pass,78.57
GGG,2013J,565993,Pass,77.56
GGG,2013J,566153,Withdrawn,0.0
GGG,2013J,566183,Pass,71.67
GGG,2013J,566603,Withdrawn,0.0
GGG,2013J,566923,Fail,77.0
GGG,2013J,566963,Pass,85.89
GGG,2013J,567009,Pass,56.89
GGG,2013J,567211,Distinction,64.29
GGG,2013J,567325,Pass,79.38
GGG,2013J,567831,Fail,0.0
GGG,2013J,567987,Fail,0.0
GGG,2013J,568118,Fail,33.33
GGG,2013J,568288,Distinction,83.33
GGG,2013J,568539,Pass,59.67
GGG,2013J,568973,Fail,64.0
GGG,2013J,569253,Distinction,91.0
GGG,2013J,569381,Withdrawn,0.0
GGG,2013J,569490,Pass,73.22
GGG,2013J,569511,Pass,73.57
GGG,2013J,569595,Fail,55.0
GGG,2013J,569679,Pass,88.89
GGG,2013J,569974,Pass,61.88
GGG,2013J,569984,Fail,67.14
GGG,2013J,570141,Pass,92.22
GGG,2013J,570529,Pass,70.0
GGG,2013J,570801,Pass,85.0
GGG,2013J,571334,Pass,88.44
GGG,2013J,571359,Fail,0.0
GGG,2013J,571380,Pass,74.33
GGG,2013J,571458,Distinction,92.78
GGG,2013J,571577,Pass,81.11
GGG,2013J,571696,Pass,78.89
GGG,2013J,571768,Fail,51.88
GGG,2013J,571787,Fail,0.0
GGG,2013J,571883,Distinction,71.67
GGG,2013J,571896,Fail,0.0
GGG,2013J,571952,Fail,68.75
GGG,2013J,572335,Fail,82.5
GGG,2013J,572388,Pass,87.78
GGG,2013J,572663,Pass,75.0
GGG,2013J,572714,Pass,86.11
GGG,2013J,573134,Pass,74.38
GGG,2013J,573294,Fail,85.0
GGG,2013J,573331,Pass,90.0
GGG,2013J,573460,Fail,70.0
GGG,2013J,573464,Pass,87.75
GGG,2013J,573510,Fail,0.0
GGG,2013J,573554,Pass,56.25
GGG,2013J,573666,Pass,66.89
GGG,2013J,574238,Pass,86.86
GGG,2013J,574351,Fail,84.5
GGG,2013J,574504,Fail,0.0
GGG,2013J,574512,Distinction,87.0
GGG,2013J,574606,Withdrawn,86.0
GGG,2013J,574642,Withdrawn,56.0
GGG,2013J,574857,Pass,86.67
GGG,2013J,574948,Pass,86.67
GGG,2013J,574957,Fail,67.5
GGG,2013J,574960,Distinction,91.0
GGG,2013J,574988,Pass,90.44
GGG,2013J,575000,Fail,55.0
GGG,2013J,575061,Pass,68.67
GGG,2013J,575080,Withdrawn,60.0
GGG,2013J,575136,Fail,74.89
GGG,2013J,575214,Pass,80.0
GGG,2013J,575355,Pass,74.71
GGG,2013J,575454,Fail,52.5
GGG,2013J,575488,Distinction,48.43
GGG,2013J,575554,Pass,60.5
GGG,2013J,575559,Distinction,82.22
GGG,2013J,575691,Fail,0.0
GGG,2013J,575720,Distinction,91.11
GGG,2013J,575984,Pass,78.75
GGG,2013J,576141,Fail,0.0
GGG,2013J,576143,Pass,51.43
GGG,2013J,576371,Fail,89.86
GGG,2013J,576425,Pass,59.29
GGG,2013J,576445,Pass,75.78
GGG,2013J,576447,Fail,0.0
GGG,2013J,576455,Fail,72.5
GGG,2013J,576488,Pass,68.78
GGG,2013J,576593,Fail,89.0
GGG,2013J,576654,Pass,85.0
GGG,2013J,576761,Pass,71.33
GGG,2013J,576948,Pass,83.0
GGG,2013J,577439,Fail,0.0
GGG,2013J,577456,Fail,0.0
GGG,2013J,577471,Withdrawn,85.0
GGG,2013J,577780,Pass,81.56
GGG,2013J,577820,Pass,82.78
GGG,2013J,577827,Fail,0.0
GGG,2013J,577888,Distinction,89.29
GGG,2013J,578140,Pass,89.38
GGG,2013J,578207,Distinction,79.33
GGG,2013J,578375,Pass,92.12
GGG,2013J,578378,Withdrawn,59.33
GGG,2013J,578555,Fail,0.0
GGG,2013J,578666,Fail,67.67
GGG,2013J,578781,Fail,0.0
GGG,2013J,578940,Pass,84.44
GGG,2013J,578941,Fail,0.0
GGG,2013J,578977,Fail,0.0
GGG,2013J,579015,Pass,60.44
GGG,2013J,579020,Pass,83.33
GGG,2013J,579086,Pass,77.5
GGG,2013J,579164,Pass,91.89
GGG,2013J,579201,Pass,79.22
GGG,2013J,579203,Pass,88.22
GGG,2013J,579309,Fail,35.0
GGG,2013J,579381,Distinction,83.5
GGG,2013J,579528,Pass,85.78
GGG,2013J,579572,Pass,80.71
GGG,2013J,579661,Pass,70.22
GGG,2013J,580095,Fail,0.0
GGG,2013J,580469,Fail,93.33
GGG,2013J,580669,Fail,0.0
GGG,2013J,580860,Distinction,88.33
GGG,2013J,580870,Pass,85.56
GGG,2013J,580925,Fail,0.0
GGG,2013J,581003,Fail,62.33
GGG,2013J,581062,Distinction,86.67
GGG,2013J,581063,Distinction,81.33
GGG,2013J,581118,Distinction,90.0
GGG,2013J,581178,Pass,73.88
GGG,2013J,581200,Pass,88.33
GGG,2013J,581239,Pass,90.11
GGG,2013J,581414,Pass,60.0
GGG,2013J,581485,Pass,76.88
GGG,2013J,581510,Fail,51.25
GGG,2013J,581606,Withdrawn,0.0
GGG,2013J,581652,Distinction,79.22
GGG,2013J,581806,Pass,69.0
GGG,2013J,581889,Fail,81.75
GGG,2013J,581956,Distinction,86.89
GGG,2013J,581965,Distinction,90.56
GGG,2013J,582005,Withdrawn,60.0
GGG,2013J,582039,Fail,0.0
GGG,2013J,582226,Pass,90.67
GGG,2013J,582250,Distinction,89.44
GGG,2013J,582309,Withdrawn,65.0
GGG,2013J,582420,Pass,90.0
GGG,2013J,582460,Pass,83.89
GGG,2013J,582486,Fail,83.57
GGG,2013J,582536,Distinction,93.89
GGG,2013J,582568,Fail,70.71
GGG,2013J,582649,Fail,79.17
GGG,2013J,582697,Pass,79.22
GGG,2013J,582709,Distinction,82.86
GGG,2013J,582710,Fail,0.0
GGG,2013J,583031,Pass,70.56
GGG,2013J,583146,Pass,80.56
GGG,2013J,583423,Pass,86.67
GGG,2013J,583502,Fail,75.0
GGG,2013J,583532,Pass,68.67
GGG,2013J,583607,Pass,91.25
GGG,2013J,583623,Distinction,84.75
GGG,2013J,583625,Pass,76.88
GGG,2013J,583664,Distinction,86.11
GGG,2013J,583721,Pass,90.71
GGG,2013J,583730,Fail,72.22
GGG,2013J,583827,Fail,55.0
GGG,2013J,583973,Pass,85.71
GGG,2013J,584143,Distinction,82.22
GGG,2013J,584195,Pass,61.62
GGG,2013J,584299,Pass,75.62
GGG,2013J,584442,Fail,37.0
GGG,2013J,584448,Pass,68.33
GGG,2013J,584500,Pass,83.89
GGG,2013J,584509,Distinction,93.33
GGG,2013J,584512,Fail,0.0
GGG,2013J,584710,Pass,91.67
GGG,2013J,584712,Fail,80.5
GGG,2013J,584733,Pass,79.44
GGG,2013J,584827,Pass,87.22
GGG,2013J,584836,Withdrawn,0.0
GGG,2013J,584844,Fail,63.75
GGG,2013J,584850,Fail,0.0
GGG,2013J,584908,Pass,66.14
GGG,2013J,584942,Pass,91.67
GGG,2013J,584969,Distinction,92.78
GGG,2013J,585025,Fail,68.57
GGG,2013J,585041,Pass,73.89
GGG,2013J,585058,Pass,83.33
GGG,2013J,585114,Pass,85.29
GGG,2013J,585141,Pass,86.88
GGG,2013J,585145,Pass,89.44
GGG,2013J,585147,Pass,93.78
GGG,2013J,585156,Fail,72.0
GGG,2013J,585199,Pass,75.88
GGG,2013J,585201,Pass,64.29
GGG,2013J,585236,Pass,55.38
GGG,2013J,585297,Fail,0.0
GGG,2013J,585445,Fail,68.0
GGG,2013J,585457,Fail,70.0
GGG,2013J,585518,Pass,79.14
GGG,2013J,585577,Pass,82.11
GGG,2013J,585608,Pass,81.33
GGG,2013J,585613,Pass,72.0
GGG,2013J,585668,Pass,85.33
GGG,2013J,585702,Pass,78.57
GGG,2013J,585768,Pass,77.86
GGG,2013J,585801,Fail,55.0
GGG,2013J,585841,Fail,0.0
GGG,2013J,585847,Distinction,91.62
GGG,2013J,586083,Fail,55.0
GGG,2013J,586120,Fail,45.0
GGG,2013J,586158,Fail,77.5
GGG,2013J,586196,Pass,85.56
GGG,2013J,586287,Pass,91.67
GGG,2013J,586324,Distinction,93.11
GGG,2013J,586337,Pass,87.78
GGG,2013J,586367,Fail,63.67
GGG,2013J,586370,Fail,73.33
GGG,2013J,586423,Pass,71.11
GGG,2013J,586493,Pass,89.5
GGG,2013J,586502,Pass,72.86
GGG,2013J,586524,Withdrawn,0.0
GGG,2013J,586563,Fail,0.0
GGG,2013J,586598,Pass,85.0
GGG,2013J,586639,Pass,88.38
GGG,2013J,586660,Pass,77.57
GGG,2013J,586689,Pass,79.11
GGG,2013J,586787,Pass,84.29
GGG,2013J,586814,Withdrawn,0.0
GGG,2013J,586818,Pass,70.0
GGG,2013J,586914,Pass,73.11
GGG,2013J,586981,Fail,73.0
GGG,2013J,587004,Pass,82.0
GGG,2013J,587150,Withdrawn,80.0
GGG,2013J,587161,Pass,72.22
GGG,2013J,587183,Pass,80.0
GGG,2013J,587275,Fail,92.5
GGG,2013J,587283,Fail,58.0
GGG,2013J,587330,Distinction,91.89
GGG,2013J,587362,Distinction,87.78
GGG,2013J,587374,Withdrawn,78.75
GGG,2013J,587478,Fail,0.0
GGG,2013J,587506,Pass,77.22
GGG,2013J,587509,Fail,65.0
GGG,2013J,587523,Pass,84.11
GGG,2013J,587529,Pass,70.0
GGG,2013J,587555,Pass,88.22
GGG,2013J,587852,Distinction,92.78
GGG,2013J,587975,Distinction,83.33
GGG,2013J,587997,Pass,84.29
GGG,2013J,588008,Pass,84.44
GGG,2013J,588014,Distinction,91.11
GGG,2013J,588078,Pass,79.86
GGG,2013J,588105,Pass,87.78
GGG,2013J,588106,Fail,63.0
GGG,2013J,588133,Fail,0.0
GGG,2013J,588138,Pass,87.22
GGG,2013J,588233,Distinction,81.11
GGG,2013J,588289,Distinction,93.33
GGG,2013J,588314,Pass,68.78
GGG,2013J,588363,Pass,75.0
GGG,2013J,588367,Pass,81.25
GGG,2013J,588382,Pass,64.78
GGG,2013J,588391,Pass,83.5
GGG,2013J,588411,Pass,83.78
GGG,2013J,588469,Fail,0.0
GGG,2013J,588505,Pass,76.71
GGG,2013J,588522,Pass,85.0
GGG,2013J,588528,Withdrawn,70.0
GGG,2013J,588781,Pass,91.86
GGG,2013J,588944,Pass,85.89
GGG,2013J,588963,Fail,50.0
GGG,2013J,589048,Fail,77.5
GGG,2013J,589126,Distinction,90.0
GGG,2013J,589147,Pass,82.22
GGG,2013J,589198,Fail,80.0
GGG,2013J,589377,Distinction,92.33
GGG,2013J,589395,Pass,80.89
GGG,2013J,589493,Pass,80.89
GGG,2013J,589507,Pass,63.56
GGG,2013J,589558,Pass,87.38
GGG,2013J,589690,Pass,93.33
GGG,2013J,589691,Fail,45.0
GGG,2013J,589702,Pass,75.75
GGG,2013J,589734,Fail,50.71
GGG,2013J,589744,Pass,60.33
GGG,2013J,589748,Pass,86.11
GGG,2013J,589845,Fail,80.0
GGG,2013J,589914,Pass,92.22
GGG,2013J,589919,Fail,68.0
GGG,2013J,589927,Fail,0.0
GGG,2013J,589990,Pass,74.67
GGG,2013J,590028,Withdrawn,60.0
GGG,2013J,590034,Pass,83.33
GGG,2013J,590046,Distinction,88.89
GGG,2013J,590147,Fail,63.75
GGG,2013J,590213,Fail,67.8
GGG,2013J,590215,Pass,88.33
GGG,2013J,590248,Withdrawn,59.38
GGG,2013J,590251,Fail,61.0
GGG,2013J,590353,Pass,75.71
GGG,2013J,590540,Distinction,84.89
GGG,2013J,590590,Withdrawn,85.0
GGG,2013J,590593,Pass,89.88
GGG,2013J,590662,Fail,83.75
GGG,2013J,590711,Pass,85.0
GGG,2013J,590764,Distinction,81.88
GGG,2013J,590835,Fail,0.0
GGG,2013J,590836,Pass,78.33
GGG,2013J,590864,Pass,66.67
GGG,2013J,591179,Distinction,86.86
GGG,2013J,591198,Distinction,83.5
GGG,2013J,591216,Withdrawn,90.0
GGG,2013J,591225,Distinction,89.38
GGG,2013J,591243,Pass,83.0
GGG,2013J,591255,Fail,76.67
GGG,2013J,591294,Withdrawn,0.0
GGG,2013J,591321,Pass,57.86
GGG,2013J,591409,Pass,81.67
GGG,2013J,591464,Withdrawn,0.0
GGG,2013J,591549,Pass,81.11
GGG,2013J,591588,Pass,86.78
GGG,2013J,591602,Pass,79.44
GGG,2013J,591671,Fail,73.0
GGG,2013J,591804,Distinction,89.57
GGG,2013J,591814,Pass,64.67
GGG,2013J,591819,Fail,0.0
GGG,2013J,591822,Withdrawn,0.0
GGG,2013J,591837,Pass,71.43
GGG,2013J,591849,Fail,67.22
GGG,2013J,591859,Fail,66.11
GGG,2013J,591873,Pass,85.89
GGG,2013J,592043,Fail,68.0
GGG,2013J,592056,Pass,83.89
GGG,2013J,592059,Pass,80.33
GGG,2013J,592127,Pass,80.33
GGG,2013J,592245,Distinction,72.11
GGG,2013J,592248,Distinction,82.14
GGG,2013J,592272,Pass,78.89
GGG,2013J,592287,Pass,70.0
GGG,2013J,592361,Distinction,81.11
GGG,2013J,592444,Withdrawn,85.0
GGG,2013J,592448,Fail,0.0
GGG,2013J,592451,Pass,80.0
GGG,2013J,592660,Pass,81.75
GGG,2013J,592737,Pass,88.75
GGG,2013J,592880,Fail,87.0
GGG,2013J,592882,Pass,73.0
GGG,2013J,593010,Fail,77.0
GGG,2013J,593013,Fail,0.0
GGG,2013J,593017,Pass,77.5
GGG,2013J,593127,Distinction,88.33
GGG,2013J,593246,Pass,76.11
GGG,2013J,593337,Withdrawn,0.0
GGG,2013J,593431,Fail,73.0
GGG,2013J,593438,Fail,53.33
GGG,2013J,593540,Pass,85.56
GGG,2013J,593546,Pass,88.44
GGG,2013J,593569,Fail,79.5
GGG,2013J,593734,Pass,78.56
GGG,2013J,593793,Withdrawn,73.75
GGG,2013J,593819,Pass,71.67
GGG,2013J,593840,Fail,62.33
GGG,2013J,593842,Distinction,78.67
GGG,2013J,593858,Pass,82.25
GGG,2013J,593954,Pass,68.33
GGG,2013J,594185,Fail,51.0
GGG,2013J,594188,Pass,83.89
GGG,2013J,594196,Pass,73.44
GGG,2013J,594450,Fail,53.33
GGG,2013J,594554,Distinction,84.22
GGG,2013J,594625,Pass,93.12
GGG,2013J,594727,Withdrawn,0.0
GGG,2013J,594745,Distinction,83.75
GGG,2013J,594771,Distinction,78.33
GGG,2013J,594816,Fail,0.0
GGG,2013J,594834,Pass,87.22
GGG,2013J,594901,Fail,75.67
GGG,2013J,594910,Fail,82.14
GGG,2013J,594943,Pass,64.44
GGG,2013J,595185,Pass,82.78
GGG,2013J,595256,Pass,80.56
GGG,2013J,595305,Pass,76.33
GGG,2013J,595335,Distinction,94.38
GGG,2013J,595365,Pass,80.88
GGG,2013J,595434,Distinction,92.22
GGG,2013J,595440,Distinction,83.67
GGG,2013J,595474,Distinction,83.56
